IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban
318859803_62d6cf66cb_137_44067110@N00.jpg,44067110@N00,43.386052,-8.408388,1,7,30,0.006744412365279118,0.8811006576456748,0.11215489703428716
319429646_003ee8419e_129_59398218@N00.jpg,59398218@N00,12.653068,-7.987232,2,14,362,0.00603712427273706,0.2898986974682032,0.7040642987994374
320605480_0ca83a4301_138_82927779@N00.jpg,82927779@N00,-32.473008,19.276388,1,7,81,0.006367632355660291,0.7898329876690653,0.2037994211389007
320631397_d6abc1ed08_129_82927779@N00.jpg,82927779@N00,-32.514127,19.31323,2,12,42,0.034565082271184266,0.438108518971859,0.5273263516082096
321654432_0828d5a11b_124_44067110@N00.jpg,44067110@N00,23.182283,75.785763,0,0,80,0.9237393312745752,0.0014843804399049532,0.07477638332500902
321720530_f2a31b2549_128_81421684@N00.jpg,81421684@N00,39.91306,116.45688,2,13,103,0.0010365482416236915,0.0005013354204805864,0.9984621347065357
322323250_b8d7f1bdb1_141_82981539@N00.jpg,82981539@N00,37.736919,-25.50373,1,8,105,0.006728561602862726,0.5732331301880293,0.42003834974661913
322333600_3a75379421_125_82981539@N00.jpg,82981539@N00,37.846663,-25.215339,1,8,141,0.1671392370765865,0.6996229628913397,0.13323771456902378
322343421_84d421d813_126_82981539@N00.jpg,82981539@N00,37.763115,-25.341339,1,6,271,0.0011820662218937628,0.9550447164955358,0.043773155352269555
322354508_adc72a420a_123_82981539@N00.jpg,82981539@N00,37.839072,-25.792121,1,6,204,0.0006997638088250824,0.9831793543802689,0.016120789825510684
323391576_bf3011f5f8_127_78221228@N00.jpg,78221228@N00,-42.922617,-71.315002,1,7,341,5.556416409824294e-05,0.9875403247182639,0.012404067538501984
323780075_7a574dbf0e_136_26519935@N00.jpg,26519935@N00,22.287944,114.207644,2,15,307,0.0008742492102626898,0.041635342355505145,0.957490480578258
323788192_26c8dd9de1_141_26519935@N00.jpg,26519935@N00,22.287944,114.207644,1,7,344,0.008790383490065778,0.5599078880806019,0.43130182837319353
323789319_21c25468b0_137_26519935@N00.jpg,26519935@N00,22.287944,114.207644,1,6,187,0.002033748567839666,0.7113575485185706,0.28660873500336237
323789434_8eb1149c93_136_26519935@N00.jpg,26519935@N00,22.287944,114.207644,1,6,187,0.0003417541890051723,0.9542566836753288,0.04540161082622873
323807444_e6405c7bea_124_26519935@N00.jpg,26519935@N00,22.24954,113.924703,1,10,233,0.0008936966858925643,0.62784333389925,0.37126287813472914
323811411_76bfb23e45_144_26519935@N00.jpg,26519935@N00,22.255101,113.905992,1,12,291,0.0012752060048872582,0.5073497215733838,0.4913750772465748
323812702_56b1893e47_129_26519935@N00.jpg,26519935@N00,22.255101,113.905992,2,11,226,0.0680338762304018,0.013252219379012331,0.9187139562548339
323834637_eeedb25a52_134_26519935@N00.jpg,26519935@N00,22.283457,114.170136,2,15,307,0.0003978496575598456,0.027010495838894144,0.9725917227807912
323845269_1f2dc85f2a_124_26519935@N00.jpg,26519935@N00,22.283457,114.157991,2,15,307,0.0008819070606875812,0.0008811759350919601,0.9982368565005117
323879276_dae64e1893_137_26519935@N00.jpg,26519935@N00,22.45728,114.245195,1,6,243,0.001407760760741894,0.8153162969250616,0.18327595810956154
323905120_1bfd67e6da_140_26519935@N00.jpg,26519935@N00,22.497966,114.279527,1,8,279,0.001275125512734121,0.9401982841063727,0.058526544833711114
324342504_edbb367300_138_32649801@N00.jpg,32649801@N00,31.238637,121.448364,2,15,103,0.13798629926441208,0.004519567002603253,0.8574942519958313
324529067_8ca2d59f90_144_26519935@N00.jpg,26519935@N00,25.807,118.836107,2,15,227,0.3993547837592679,0.03769963634229612,0.5629455854942336
324530185_2ecaca40be_138_26519935@N00.jpg,26519935@N00,25.807,118.836107,2,11,332,0.23828745663847428,0.0006909687717246982,0.7610215751495559
324539671_9f76fbc471_140_26519935@N00.jpg,26519935@N00,25.807,118.836107,2,11,109,0.0011483848458162527,0.030078894785077637,0.9687726706129638
324563776_cb60ff71f3_143_26519935@N00.jpg,26519935@N00,25.807,118.836107,2,12,268,0.0031109479436342014,0.39641244019506416,0.6004765478216072
324575129_b182fc4266_136_26519935@N00.jpg,26519935@N00,25.807,118.836107,2,15,348,0.00026501434524472955,0.005161447296845978,0.994573500912181
32475180_a217d82b2e_21_14542551@N00.jpg,14542551@N00,47.752482,106.243629,1,6,48,7.705925306988881e-05,0.9944166811335009,0.005506116101824832
326109501_3966b437eb_134_56249023@N00.jpg,56249023@N00,-41.198548,-71.312599,1,7,234,2.6400458802200433e-05,0.9979919503695314,0.00198171793306412
326500513_aa55fcb368_136_90672364@N00.jpg,90672364@N00,51.573278,-0.223867,2,10,175,0.0003124303842243492,0.48642837726648835,0.5132592746600046
326543147_79a3ad6aaf_136_69641014@N00.jpg,69641014@N00,42.384811,-71.086628,2,15,181,0.04868477012018957,0.02174834982020002,0.9295668975727267
326593080_54cb5db230_141_50994135@N00.jpg,50994135@N00,55.869255,-4.281857,2,8,76,0.004159731104032005,0.33953751356477824,0.6563027379829833
32680386_660c626f40_23_49503208420@N01.jpg,49503208420@N01,45.434237,12.343182,2,15,178,0.02992662845781524,0.0025051382835954428,0.9675682372399024
32681131_d608cf3ebb_22_49503208420@N01.jpg,49503208420@N01,45.431105,12.342882,0,0,26,0.7617327000516809,0.044794312051493534,0.1934730104088942
326979976_10e3267c51_138_12814307@N00.jpg,12814307@N00,50.870382,4.352753,2,15,109,0.1421342464385611,0.0005458079812141747,0.8573198959416195
327009343_c2fdc0efb1_139_17362713@N00.jpg,17362713@N00,12.925599,100.891571,2,15,319,0.11590109384353298,0.007348882545276325,0.8767500727111504
327432162_204be99904_142_50994135@N00.jpg,50994135@N00,55.857226,-4.282822,2,10,266,0.0041189130911258864,0.12401879542830763,0.8718623119920359
327924262_868dd2652e_143_73293249@N00.jpg,73293249@N00,45.919806,7.098764,2,14,304,0.0008029384299348408,0.09746506976074443,0.9017320474444688
328477750_178f6ceb9d_129_56249023@N00.jpg,56249023@N00,-16.328541,-71.596355,2,11,227,0.052866874169282596,0.011757822914773897,0.9353753816985204
329033253_8619c37f63_131_40425693@N00.jpg,40425693@N00,45.652208,13.772263,2,11,327,0.0011886738729103286,0.00032258792650097234,0.9984888217517742
329515006_b5e4d0e03e_146_41315423@N00.jpg,41315423@N00,39.949527,-75.162491,2,15,245,0.028575029985873357,0.0007591606654813177,0.9706658112113189
329628192_642639b46a_149_93455345@N00.jpg,93455345@N00,49.843296,24.026412,0,0,47,0.5386890232767598,0.0013634273769440597,0.4599475658454395
329826737_54f313ac5c_143_75452460@N00.jpg,75452460@N00,47.101446,14.552764,1,8,349,0.016478897551337468,0.4921975927886706,0.4913234558041495
330411830_d36fb5d630_130_41315423@N00.jpg,41315423@N00,41.426977,-84.551564,2,14,40,2.055343809689858e-05,0.4882430967293706,0.5117363614105365
331224721_11264851e6_129_93455345@N00.jpg,93455345@N00,46.042735,4.074554,0,1,129,0.9955753979951822,0.0005447245955849667,0.0038798706259015603
331904753_3c23f1e10b_132_29251780@N00.jpg,29251780@N00,51.677026,-4.702148,1,6,357,0.0006769321261117511,0.9821764417425811,0.01714673181018611
331988145_2303e98396_151_77235581@N00.jpg,77235581@N00,58.189098,-6.376533,1,7,30,0.13269754294932667,0.8233249570573662,0.043977536782293214
331988444_6b59134d37_90_77235581@N00.jpg,77235581@N00,58.189098,-6.376533,2,11,86,0.0024818053294094755,0.0006623604445712417,0.9968557674759166
331989316_22825d7df5_159_77235581@N00.jpg,77235581@N00,58.202872,-6.379451,1,6,48,0.0052232333622868055,0.8252758894915928,0.16950101759073988
331991850_3be29ce4b1_139_77235581@N00.jpg,77235581@N00,58.202872,-6.379451,2,11,360,0.0020816640794372177,0.1818359060019361,0.8160823990862127
331993063_b9b9a70875_153_77235581@N00.jpg,77235581@N00,58.202872,-6.379451,1,6,48,0.0003651450746389173,0.8747017374575421,0.12493310848208239
332061179_f2c42f7ff6_144_12814307@N00.jpg,12814307@N00,51.010588,4.490629,0,4,219,0.8061153066787026,0.0007414722688281472,0.19314318519830564
332261255_cc04fb370e_161_70323761@N00.jpg,70323761@N00,40.704468,-74.013825,2,11,90,0.2628776060589928,0.0023601111669346864,0.7347623132345138
333575403_832eb341a4_158_65367662@N00.jpg,65367662@N00,40.08812,-88.19146,2,12,268,0.001232809748561492,0.4509396908726284,0.5478275649873909
333674019_429b54011c_152_65367662@N00.jpg,65367662@N00,36.877422,-119.23599,1,6,356,0.0045459406432257765,0.9715358777026495,0.023918204548124322
333674821_06bc2c7d00_162_65367662@N00.jpg,65367662@N00,36.877422,-119.23599,1,6,324,0.00019680119496356951,0.9919366708714961,0.00786649815198004
333699879_2e07508ba8_162_65367662@N00.jpg,65367662@N00,37.74737,-122.42168,2,11,214,7.298994342264109e-05,0.004478079372518096,0.9954489291981119
334389684_dae184d0db_138_65367662@N00.jpg,65367662@N00,49.475876,34.380257,1,8,359,0.0026837716371387876,0.9936339395114899,0.003682328595891071
334792185_fd30ad4097_152_65367662@N00.jpg,65367662@N00,37.300163,-121.77647,0,2,63,0.9997665190145939,8.753589025622954e-05,0.0001458139490420271
334797817_910e96579f_137_65367662@N00.jpg,65367662@N00,37.300163,-121.77647,0,0,147,0.8794436336896387,0.07373135716610335,0.046824933423848414
335333478_fa15203a19_136_65367662@N00.jpg,65367662@N00,36.72389,-118.95335,0,0,147,0.8171435425398264,0.18222166983582835,0.0006347880329161497
335482816_c5488ff1f3_153_65367662@N00.jpg,65367662@N00,36.7371,-118.96593,2,11,334,0.008980689603333758,0.36369612085445624,0.6273232289087218
335764761_c14a735348_163_96388182@N00.jpg,96388182@N00,42.32538,-83.451172,2,10,257,0.14144233676105955,0.13492250819342644,0.7236352086897995
33582773_435577ae9d_22_39303693@N00.jpg,39303693@N00,46.669667,-86.16038,1,8,151,0.00629428835494842,0.6924049486416815,0.30130070869347303
335923946_80b5325ec7_157_65367662@N00.jpg,65367662@N00,38.91044,-77.440865,0,3,169,0.9949740984441346,2.4440116667356904e-05,0.005001399336623358
336153115_152dd86e9c_148_65367662@N00.jpg,65367662@N00,40.53445,-121.56876,1,6,205,0.0004993393684173952,0.9946908402322379,0.004809799613664012
336185727_047a25844c_144_56249023@N00.jpg,56249023@N00,-47.031934,-67.259674,1,6,357,5.1633024924724324e-05,0.9996221580786546,0.00032621339121352566
336307891_b6b4111e66_79_65367662@N00.jpg,65367662@N00,30.627573,-96.33164,1,8,141,0.00018359797044908976,0.9928571684810379,0.006959326676393207
336376469_e71d5842e1_142_65367662@N00.jpg,65367662@N00,37.414345,-122.04613,2,10,293,0.0019843881968174062,8.032227311771667e-06,0.9980076434726393
336439856_7a3a838edc_166_50994135@N00.jpg,50994135@N00,55.857226,-4.282822,2,15,245,0.0005816235124513902,0.008003181381756264,0.9914152632939199
336442517_63e1115399_154_50994135@N00.jpg,50994135@N00,55.860121,-4.253321,0,5,331,0.6668240488233437,0.0011894728596963944,0.33198657533195686
336466397_0a77c852fc_133_65367662@N00.jpg,65367662@N00,37.414345,-122.04613,2,10,293,0.0009641145059280376,0.11838722856793993,0.8806486148620536
336484296_4fd70f5079_129_65367662@N00.jpg,65367662@N00,37.414345,-122.04613,2,10,0,0.0392046199485776,0.3037242140781018,0.6570710662690544
336704316_7a59701ccd_144_65367662@N00.jpg,65367662@N00,39.44017,-120.23025,1,6,342,0.11777294962954343,0.8358397346910778,0.04638744287601648
337041068_b82764feb7_166_94949650@N00.jpg,94949650@N00,13.4327,103.880023,1,8,151,0.0034762161908252764,0.5837138969430384,0.41280992309700126
337062989_edf9b3dd9c_129_94949650@N00.jpg,94949650@N00,10.766953,106.702308,2,15,112,0.0066552228428817806,0.004590230451174904,0.9887546083408141
337063030_7969a7b51c_160_65367662@N00.jpg,65367662@N00,36.45843,-121.92146,1,6,342,0.012236767235040968,0.6239739410473888,0.36378918655434334
337118406_ace0f9b03d_147_65367662@N00.jpg,65367662@N00,36.74989,-118.83773,1,8,150,0.000254237629770504,0.9934823231935894,0.006263403777934329
337320907_65d68400bb_137_65367662@N00.jpg,65367662@N00,36.553776,-117.0401,1,8,141,0.013820841477923784,0.9835197890555047,0.002659572152975076
337519612_a20759c2a7_139_63163416@N00.jpg,63163416@N00,30.051636,31.237993,0,0,198,0.9633468318102132,0.0007313859155715363,0.03592170854545884
337520827_afa3753336_130_63163416@N00.jpg,63163416@N00,30.051636,31.237993,0,5,331,0.9814879859853676,0.0006759285240036661,0.01783611730526502
337534295_8a12d1be27_145_65367662@N00.jpg,65367662@N00,38.13896,-122.23405,1,6,342,0.17504867593546725,0.7717912993503617,0.05316000584266334
337601077_c468d9e781_156_77235581@N00.jpg,77235581@N00,58.202872,-6.379451,1,6,48,0.02457391218712246,0.6410976893898805,0.334328456496678
337601216_800d8377a6_158_77235581@N00.jpg,77235581@N00,58.202872,-6.379451,2,10,59,0.00017634564034407774,0.46254714700613064,0.5372764263594227
337622802_7021e7ceb8_152_77235581@N00.jpg,77235581@N00,58.204285,-6.372027,1,6,190,0.00023626222459416368,0.995118166371384,0.004645574280502274
337630068_6939be9c3b_147_77235581@N00.jpg,77235581@N00,58.202872,-6.379451,1,6,187,0.04136236848671615,0.6551708264642002,0.3034668463071739
337674214_b1650f1de4_143_65367662@N00.jpg,65367662@N00,38.188816,-119.99902,1,6,305,1.6300184213946523e-05,0.5870954575820946,0.412888106636891
337766077_ecb1634894_164_65367662@N00.jpg,65367662@N00,37.715874,-119.6466,1,6,187,0.0003038286271257462,0.8144625839532864,0.18523364349212912
337850202_0481d003e7_129_65367662@N00.jpg,65367662@N00,37.715874,-119.6466,1,6,190,1.809607877611974e-05,0.9944260520791948,0.005555873893834384
337866907_3f69c49d11_160_65367662@N00.jpg,65367662@N00,37.30839,-121.8022,1,6,145,0.0010694323423954266,0.7562186193251352,0.24271193926890622
337931775_5f954d8993_143_65367662@N00.jpg,65367662@N00,42.169003,-123.54675,1,8,150,0.01652542839555149,0.8866997978645372,0.09677473304517026
337941296_63bf00d2ec_141_65367662@N00.jpg,65367662@N00,42.169003,-123.54675,1,7,116,0.1998776274043479,0.5141457266427096,0.2859766392984753
337950622_c8b0ce2612_146_65367662@N00.jpg,65367662@N00,42.169003,-123.54675,1,7,350,0.012353204966681686,0.9482684053117652,0.03937828720056835
337962444_9d38a2e1b4_143_65367662@N00.jpg,65367662@N00,42.938328,-122.09758,1,6,309,0.0002238599858372936,0.8793734217400129,0.12040269372825918
337999539_44b51e67e5_158_65367662@N00.jpg,65367662@N00,37.30839,-121.8022,1,8,62,0.30970615659092005,0.5178095245237273,0.17248428629129364
338070970_d926da275d_126_65367662@N00.jpg,65367662@N00,37.8088,-122.42355,1,6,305,0.0003506889644208089,0.6723245422053292,0.3273246451971765
338134217_b6ba0b28e3_129_65367662@N00.jpg,65367662@N00,36.595135,-118.72169,2,10,118,8.01030653857504e-06,0.13935917192021208,0.8606327373191331
338236169_95bd4c9529_128_65367662@N00.jpg,65367662@N00,36.78169,-118.63223,1,6,324,1.9612137879836036e-06,0.9994926974138423,0.0005053676019650165
338579734_19955c5055_155_63163416@N00.jpg,63163416@N00,30.051636,31.237993,0,5,331,0.6299727269929463,0.00495659391344816,0.3650707019294259
338584174_bf1940c300_123_63163416@N00.jpg,63163416@N00,30.051636,31.237993,0,5,332,0.5551797220142021,3.127611599706981e-05,0.44478912924398406
338612532_488a7843f5_124_65367662@N00.jpg,65367662@N00,36.74989,-118.83773,2,7,364,0.015172658379000836,0.4910638692994098,0.4937635076297422
338641330_f63a44088b_150_65367662@N00.jpg,65367662@N00,36.78665,-118.66296,1,7,350,0.0006955330011801045,0.9969180842821961,0.002386438602554809
338647100_b0eaed8918_166_63163416@N00.jpg,63163416@N00,30.051636,31.237993,0,0,46,0.8330681613311981,0.0010738917070440834,0.16585792217024675
338771297_34e5146dda_133_65367662@N00.jpg,65367662@N00,37.309013,-119.03068,1,8,150,0.00020491191557159283,0.9782358332126933,0.021559155555083365
338783972_00d0ac0448_124_65367662@N00.jpg,65367662@N00,36.851604,-118.95034,1,8,150,0.0001765558964974545,0.9456603818462099,0.05416297885940491
338813171_2b5abca5bc_148_65367662@N00.jpg,65367662@N00,40.83422,-122.75927,1,6,303,0.3297009877933743,0.663562655834173,0.00673642079070122
338819884_0303305b54_126_65367662@N00.jpg,65367662@N00,40.83422,-122.75927,1,6,186,0.009027020206183956,0.9851102213998502,0.005862666251498894
338860529_edc2bb9876_127_63163416@N00.jpg,63163416@N00,29.8984,31.193532,0,1,131,0.9806978585746258,0.005416610372755315,0.013885530611783992
338864024_9c2f3c6f04_153_65367662@N00.jpg,65367662@N00,37.32557,-121.86358,1,8,36,0.025866349651368026,0.9365071166687393,0.037626564692509135
338866914_c692fd3706_149_63163416@N00.jpg,63163416@N00,29.929423,31.236963,2,12,191,0.06335959702471428,0.2796678725835591,0.6569725340370951
338875021_a171956837_151_65367662@N00.jpg,65367662@N00,36.422344,-116.84299,1,7,116,6.05583508557217e-05,0.974900648113671,0.025038787384565886
338972365_43e184797c_158_63163416@N00.jpg,63163416@N00,30.016192,31.205377,1,7,116,0.002927588645942336,0.8743546597015879,0.12271763849634532
339209475_006c434ba6_129_65367662@N00.jpg,65367662@N00,37.30839,-121.8022,2,12,268,0.301003592783216,0.2931170725825609,0.4058793504609852
339313032_980ff766b2_127_65367662@N00.jpg,65367662@N00,36.157833,-115.15457,2,11,334,0.00036725996214267975,9.208753395176239e-05,0.9995407031007248
339330889_e49a4a6cb0_130_90833046@N00.jpg,90833046@N00,44.982133,-93.152003,2,14,201,0.003401421071124844,0.0016352953499918499,0.9949631807698367
339337656_ac1cd0d248_127_90833046@N00.jpg,90833046@N00,44.982133,-93.152003,2,14,201,0.16711241212736372,0.0029633894976477393,0.8299242057133895
339341033_08806bca61_162_90833046@N00.jpg,90833046@N00,44.982133,-93.152003,0,2,45,0.7737698951312364,0.005490053528347971,0.2207399508051484
339341215_e9469c0cb1_162_90833046@N00.jpg,90833046@N00,44.982133,-93.152003,1,6,309,0.001892525262886302,0.8703949270256999,0.12771259278485836
339342415_d63d054a25_135_65367662@N00.jpg,65367662@N00,36.129,-112.03994,1,6,187,0.0001856834327567114,0.9873210721500989,0.012493130731837221
339345948_d8367fb466_129_90833046@N00.jpg,90833046@N00,44.982133,-93.152003,0,2,45,0.9810000187240853,0.01126594019235938,0.007734143048278241
339349158_4db1d1ae02_164_90833046@N00.jpg,90833046@N00,45.127925,-93.137111,1,8,359,0.05830222264647311,0.8714268342505989,0.07027114846868798
339357558_4be0580fa8_141_65367662@N00.jpg,65367662@N00,36.129,-112.03994,1,7,81,0.0009510101333143339,0.9854559708678714,0.013592966070859802
339372756_fe25417821_124_65367662@N00.jpg,65367662@N00,35.46359,-116.05033,1,7,117,5.2173049574055774e-05,0.9661852075644006,0.03376261945107717
339445735_036ccf1dc0_136_63163416@N00.jpg,63163416@N00,30.016192,31.205377,2,12,294,0.3284654717972799,0.006687263719634018,0.6648472150371774
339475362_b294375952_138_65367662@N00.jpg,65367662@N00,37.310104,-121.87374,1,8,150,0.001130308170964156,0.8666076270342842,0.13226205556190251
339479847_8d444a33ea_138_63163416@N00.jpg,63163416@N00,31.213021,29.946069,2,11,108,0.00861048135596576,0.0009117021878140008,0.9904777447479205
